206,220,242,192,277,160,304,149,
195,219,245,185,281,155,
193,219,242,190,282,155,
208,214,251,179,293,146,
200,216,252,180,291,147,
202,216,250,183,290,147,
200,216,251,182,295,146,
189,210,215,202,255,170,289,139,
185,212,212,199,258,166,292,135,
186,216,216,202,259,167,291,140,
185,213,215,195,257,165,287,134,
186,213,213,197,258,165,290,133,
188,219,216,196,263,161,291,134,
184,219,218,191,259,160,292,130,
189,219,218,192,223,190,263,158,290,130,
195,218,225,189,272,154,290,127,
200,217,238,187,277,156,293,129,
204,212,240,183,281,151,
211,211,244,183,289,147,
214,212,249,182,255,180,293,149,
199,232,222,209,261,178,302,137,
196,232,224,205,258,176,266,173,303,138,
201,229,232,200,269,173,305,142,
190,230,228,203,270,170,305,141,
198,230,232,200,268,173,305,142,
196,226,228,198,269,167,303,143,
192,225,234,193,273,163,305,143,
192,221,232,190,278,158,300,146,
205,212,235,184,269,155,
207,203,235,176,277,142,
206,201,241,169,276,140,
190,216,210,194,238,167,287,133,
194,220,215,189,247,159,282,133,
197,220,219,185,250,156,281,129,
199,229,220,183,251,154,278,132,
208,229,227,180,255,155,291,126,
206,224,228,178,256,153,289,127,
208,232,230,177,257,152,286,127,
206,227,228,179,256,154,286,127,
201,237,221,183,251,155,275,131,
218,216,240,171,274,140,
214,246,218,215,245,167,274,140,
211,229,238,174,270,144,
225,240,229,207,230,204,254,160,291,122,
225,239,230,206,255,160,288,125,
216,222,240,172,275,134,
217,216,240,171,276,136,
215,227,241,171,272,142,
213,236,236,175,270,143,
206,231,231,177,261,148,
209,233,230,178,258,150,
211,230,231,177,260,149,281,129,
201,240,220,185,248,157,270,133,
199,235,221,184,247,158,275,133,
214,216,234,174,261,147,293,121,
212,217,229,179,256,152,285,127,
217,236,233,205,252,164,281,132,
216,239,238,204,260,164,288,133,
211,241,241,207,242,201,262,162,292,130,
214,235,243,193,266,153,290,127,
215,228,241,191,244,181,264,148,286,126,
220,220,245,182,268,141,
202,231,225,211,250,173,271,134,
203,237,223,212,251,170,271,132,
202,232,223,208,249,171,273,128,
202,235,223,207,249,171,278,123,
205,230,227,204,253,164,276,124,
207,239,225,206,253,163,274,125,
206,234,227,200,252,165,255,156,268,125,
210,242,225,201,253,163,275,119,
217,241,233,198,261,158,263,150,276,120,
214,235,230,193,259,148,272,117,
218,243,230,190,258,149,259,145,271,115,
216,240,229,192,257,155,
220,232,233,186,262,147,272,114,
220,233,234,183,263,138,
227,239,239,181,264,145,
228,226,243,174,270,117,
228,220,242,171,270,113,
231,250,227,220,241,171,267,117,
227,219,244,170,267,117,
227,219,243,170,267,118,
232,251,227,221,243,170,267,118,
227,221,242,171,267,117,
225,219,240,172,270,114,
224,219,242,175,267,116,
227,232,241,179,269,122,
219,237,233,187,260,147,270,115,
216,240,231,191,256,151,269,115,
213,236,231,193,257,151,274,116,
210,240,227,194,253,152,272,114,
208,238,224,200,252,160,273,119,
207,233,226,198,253,156,273,119,
208,237,224,200,252,161,272,119,
210,240,227,197,253,160,272,119,
216,241,231,197,257,155,272,120,
216,242,230,198,256,160,259,149,270,122,
217,239,230,193,258,148,269,118,
222,243,230,194,258,148,269,118,
221,243,230,193,258,149,270,119,
222,243,230,194,258,147,269,118,
220,242,229,194,258,148,269,118,
222,243,232,192,258,149,269,118,
225,240,235,189,261,145,
225,240,232,192,261,148,270,117,
232,234,240,183,267,140,
233,234,240,184,268,135,
231,229,241,178,270,121,
235,222,244,172,271,117,
233,224,241,172,267,117,
237,224,244,172,271,117,
233,223,240,172,267,117,
233,224,240,172,267,117,
233,224,241,172,267,118,
236,227,245,176,271,121,
234,240,241,188,271,122,
212,238,227,203,257,154,273,120,
202,229,220,205,251,156,276,121,
214,205,243,158,272,122,
213,205,241,165,274,121,
200,228,223,203,250,159,282,121,
209,224,229,204,257,159,258,156,282,122,
212,222,233,200,261,154,285,118,
238,195,268,148,285,112,
223,211,244,189,271,147,290,109,
223,215,244,192,273,144,289,111,
202,233,225,214,247,188,273,143,286,113,
200,228,228,209,247,188,276,142,289,109,
204,224,230,208,252,183,280,136,291,107,
201,224,233,206,253,183,278,143,280,137,291,108,
201,226,233,207,255,180,280,136,
197,226,233,208,253,184,280,136,
201,222,236,206,260,178,282,140,
200,213,242,199,265,173,289,129,
196,210,243,198,265,173,288,131,
198,212,243,199,263,174,289,129,
198,212,241,200,264,173,290,125,
198,211,243,199,263,174,266,171,293,114,
197,211,242,200,264,174,289,130,
199,212,242,200,263,176,290,124,
200,212,242,199,263,175,288,125,
194,214,238,204,261,176,284,141,
196,215,239,202,259,179,284,139,
197,215,239,204,263,175,284,137,
196,204,244,195,268,168,289,137,
194,216,237,204,259,178,281,142,
187,214,239,202,260,179,281,145,
187,212,240,201,260,178,281,142,
185,211,239,202,259,180,283,134,
185,211,238,203,259,179,283,131,
196,217,237,204,260,179,282,139,
193,214,237,203,258,180,286,123,
192,213,239,202,261,177,283,139,
193,221,234,207,257,182,281,138,
198,217,236,205,261,177,284,137,
200,218,240,201,259,179,284,136,
203,217,240,201,260,178,285,128,
201,216,241,199,260,177,287,121,
193,215,241,199,259,178,287,120,
192,216,238,201,260,177,286,123,
198,218,237,203,259,179,286,124,
202,214,243,197,261,177,290,120,
203,214,243,197,261,177,290,121,
198,214,242,198,260,178,288,121,
195,214,243,197,261,176,289,120,
198,218,238,201,259,179,284,133,
196,219,240,200,258,180,284,133,
196,219,240,200,258,180,284,133,
201,218,239,200,259,178,284,133,
205,216,241,199,260,178,288,128,
208,208,245,191,265,171,289,129,
202,218,237,202,256,183,282,139,
208,208,245,192,267,168,290,126,
209,208,246,191,266,169,288,132,
208,205,248,188,267,167,289,134,
178,214,207,209,247,190,265,170,287,135,
175,218,209,208,245,192,264,171,287,138,
177,215,205,209,246,191,263,172,287,138,
205,208,245,192,263,172,287,138,
181,211,208,204,252,186,268,167,289,136,
189,201,226,187,263,170,284,147,
193,201,226,187,265,172,288,146,
194,200,226,187,269,168,
191,202,224,187,266,170,287,147,
191,202,225,188,267,170,287,147,
191,203,226,188,266,170,285,149,305,125,
187,206,220,190,263,173,281,153,302,129,
175,220,206,211,245,194,263,174,287,141,
205,212,245,194,264,173,287,135,
201,217,243,198,260,179,285,143,
201,216,241,199,262,177,285,141,
203,215,241,199,262,176,286,132,
203,215,242,198,261,178,286,133,
197,210,248,192,266,172,291,123,
211,212,244,195,266,172,288,123,
213,211,247,192,267,171,288,119,
203,210,245,194,268,171,290,119,
197,214,241,199,263,176,286,123,
196,214,242,197,262,176,286,123,
196,214,242,198,264,175,285,123,
204,216,241,200,263,176,286,125,
204,216,243,199,262,176,286,125,
212,216,241,199,263,175,287,122,
208,226,234,207,257,182,281,140,
226,210,249,186,273,147,279,121,
217,216,240,192,264,155,282,121,
214,217,236,195,260,157,280,123,
205,220,227,197,254,154,280,124,
204,222,226,198,253,158,254,155,276,123,
205,221,226,199,255,152,275,123,
208,222,229,199,257,157,279,123,
200,230,228,197,252,161,276,122,
208,223,232,196,256,161,279,123,
205,224,231,194,256,157,279,120,
209,218,230,195,256,156,279,119,
200,223,220,202,247,161,283,127,
197,224,218,204,242,165,275,131,
215,208,238,171,270,135,
212,203,235,165,268,130,
211,203,235,166,266,131,
210,204,234,168,269,131,
195,226,214,204,239,167,282,130,
196,226,212,201,236,171,239,163,278,126,
196,227,216,197,239,161,274,127,
199,227,217,199,241,165,272,127,
201,235,216,200,242,163,272,127,
206,233,220,196,246,158,271,124,
209,235,218,195,245,158,276,121,
209,235,220,193,244,160,275,121,
210,236,220,194,244,161,247,154,275,122,
212,236,219,194,246,157,272,122,
217,239,225,192,249,157,269,122,
218,240,222,194,248,160,273,121,
222,235,229,186,253,153,272,119,
222,232,229,183,255,146,269,118,
222,232,228,184,255,146,269,117,
222,233,229,183,254,149,270,117,
222,233,230,182,254,149,270,117,
226,234,234,182,259,144,
226,231,230,182,257,146,271,114,
225,227,232,179,259,141,
230,228,237,176,263,136,
231,220,240,171,269,119,
232,222,237,175,264,137,
232,223,239,173,265,125,
234,218,241,172,267,119,
230,230,237,183,265,139,
225,235,232,184,259,141,
225,235,232,184,258,144,
225,238,232,187,256,151,269,120,
222,239,228,187,254,146,269,118,
214,238,223,193,249,151,266,121,
213,239,223,196,248,158,267,124,
211,234,224,192,249,152,267,119,
209,236,222,197,249,156,266,125,
206,231,221,192,248,150,274,121,
205,233,219,197,247,154,269,124,
205,235,219,197,246,156,269,123,
203,229,218,198,245,158,276,124,
201,233,217,196,240,163,242,158,274,121,
197,229,214,200,238,164,279,124,
197,228,214,201,238,163,276,124,
204,224,223,194,246,159,274,120,
211,221,228,192,255,151,280,119,
214,221,233,190,259,150,280,119,
202,241,218,218,237,191,263,149,281,119,
222,220,243,189,268,146,281,121,
228,216,249,185,275,146,
214,237,228,216,249,186,276,139,

200,216,241,204,259,177,287,120,
196,214,240,205,261,175,287,121,
196,214,242,201,259,177,286,123,
195,213,243,200,259,178,283,127,
193,210,245,196,258,178,280,137,
200,220,241,201,254,183,275,144,
197,224,238,205,253,184,273,141,
192,221,242,199,256,179,273,142,
201,193,228,188,234,187,277,159,285,147,300,114,
193,218,242,199,251,186,269,150,

189,219,236,204,245,193,268,144,
187,221,237,204,246,192,269,145,
195,216,250,190,252,185,275,133,
188,203,225,188,302,137,
187,207,225,191,233,190,276,175,281,171,301,141,
188,201,224,189,277,173,278,172,302,141,
193,200,230,189,292,150,
194,214,229,189,297,141,
195,207,224,186,294,142,
195,216,229,188,294,143,
196,197,227,187,269,173,275,167,296,129,
191,205,220,187,293,133,
237,190,277,172,278,171,305,128,
201,194,231,189,237,188,306,119,
180,178,209,183,269,185,275,184,307,176,
180,184,235,173,268,177,
195,185,251,176,286,175,
176,199,201,187,256,178,296,177,
175,198,217,188,280,178,
175,173,237,183,300,168,
182,164,211,175,265,173,295,157,
182,182,229,183,287,179,
193,182,252,182,302,179,
203,179,256,180,308,179,
181,183,224,182,276,183,302,192,
192,181,246,185,295,186,
176,174,203,180,250,184,309,187,
229,181,284,182,313,178,
191,182,232,187,293,188,
177,176,217,184,254,188,309,191,
182,173,230,184,266,189,298,195,
193,176,237,188,253,189,288,193,
203,177,243,188,260,189,291,193,
178,171,220,179,266,187,306,192,
165,172,195,180,238,185,268,189,312,197,
165,171,203,181,235,184,268,189,313,197,

167,170,214,184,254,189,


166,180,233,180,269,186,302,191,

171,194,219,166,227,168,287,180,
185,187,237,173,310,185,
172,192,245,173,274,178,
170,184,242,178,246,179,276,182,
173,171,200,176,232,180,266,184,
218,173,263,179,309,188,
186,173,230,180,277,188,307,196,
180,170,221,178,266,184,308,190,
171,172,214,186,262,192,312,188,
200,181,223,192,266,199,303,204,
178,170,217,194,271,200,
188,155,219,195,267,198,
197,152,226,196,277,201,
196,154,222,196,274,201,
203,149,241,192,283,198,
204,120,201,148,238,190,277,192,
230,143,233,180,265,219,300,221,
217,140,232,181,266,225,
216,141,230,195,274,229,
224,158,230,194,231,203,268,235,
223,133,228,163,234,201,272,240,

225,125,232,180,237,209,259,248,
235,181,240,218,250,251,
228,112,241,150,251,221,255,251,
223,112,248,152,253,188,257,219,
214,112,249,157,255,198,260,233,

206,113,225,142,249,183,
223,127,241,170,268,236,
227,117,241,168,268,217,
229,135,241,183,267,235,
232,117,238,155,254,207,276,244,
231,114,237,159,253,207,276,247,
233,131,235,163,256,214,276,251,
236,112,232,139,236,175,254,218,
238,109,229,152,233,185,250,225,
245,114,230,168,233,189,249,233,
244,122,231,181,235,199,249,240,

265,116,253,150,243,213,248,245,
250,112,244,169,235,227,
250,126,246,179,233,236,
248,141,241,196,230,244,
242,109,243,148,239,203,227,240,
251,117,245,169,239,219,
249,124,240,176,235,231,
258,123,246,144,240,195,243,237,
258,121,248,154,241,205,246,242,
251,115,246,161,240,205,242,250,
242,116,243,168,237,217,
246,129,243,176,236,226,
248,135,245,184,241,231,
252,115,241,162,238,209,228,230,
252,114,237,163,234,215,
251,123,236,178,233,220,
269,124,252,152,240,206,244,239,
254,113,246,167,232,219,
252,120,245,180,234,234,
247,141,235,203,225,243,
248,113,243,158,231,214,219,248,
251,113,243,163,231,221,
253,139,243,190,230,247,
260,116,248,152,238,203,231,250,
260,118,247,155,239,200,232,253,
262,117,248,162,238,211,239,245,
234,110,245,174,237,234,
240,128,244,190,234,234,
229,136,242,170,243,241,
228,119,244,173,239,237,
233,124,244,189,252,245,
236,140,246,197,258,247,
233,114,238,151,247,205,259,246,
227,111,238,157,249,209,261,245,
227,116,241,169,252,216,
230,129,240,172,250,222,
222,113,233,138,245,183,257,237,
226,111,233,145,246,187,247,196,259,246,
232,116,237,162,251,219,256,252,
239,105,238,166,250,213,256,254,
239,134,241,187,253,247,
242,108,243,151,246,204,259,245,
233,109,239,163,243,220,255,248,
239,133,237,177,243,224,
249,114,243,154,242,190,241,196,245,242,
250,115,235,167,235,202,238,254,
247,122,232,180,232,213,230,250,
260,107,250,145,235,199,233,249,
254,108,245,164,230,217,
257,109,242,184,231,235,
262,107,252,146,240,193,228,240,
261,112,246,151,245,160,232,209,221,247,
261,123,238,177,225,224,
257,129,235,179,222,231,
274,116,256,157,232,211,225,249,
263,116,245,179,223,226,
264,135,246,189,224,235,
261,115,251,159,232,209,210,243,
268,113,250,161,231,214,210,241,
262,135,250,177,228,231,
272,130,258,161,245,205,224,256,
265,122,252,166,239,212,229,254,
259,132,245,178,232,217,
259,109,253,138,238,185,225,233,
264,107,242,158,231,195,218,245,
266,111,237,161,235,171,223,210,211,237,
258,126,237,169,223,215,210,245,
274,115,255,141,235,184,234,193,223,229,
258,141,235,194,220,242,
287,117,236,188,221,238,
284,124,234,197,224,236,

294,124,268,151,226,221,
291,124,268,153,228,219,
289,117,261,159,224,227,
275,137,248,168,244,171,208,252,
295,123,264,145,232,197,231,202,222,242,
260,123,230,168,212,221,
264,116,251,151,235,197,222,246,
245,162,231,193,218,241,
256,141,244,166,231,198,218,241,

257,132,241,162,240,168,227,199,214,230,
266,122,238,162,224,200,210,234,
271,126,233,161,232,170,218,209,
277,139,233,181,216,227,
302,140,273,145,231,190,230,194,223,225,
286,158,242,175,203,219,
288,152,251,173,203,223,
273,157,236,174,194,216,
286,150,265,161,229,174,193,208,
289,160,259,164,220,178,187,219,
293,164,256,164,220,177,183,206,
298,166,255,164,221,176,184,197,
287,173,240,170,203,180,174,197,
314,183,276,181,231,178,205,184,172,193,
313,188,266,183,216,180,
295,187,253,181,213,180,
315,187,276,177,246,175,196,177,

290,192,246,171,232,170,203,165,
305,205,279,190,240,171,231,170,199,166,
