206,220,242,192,277,160,304,149,
314,202,270,191,226,171,
290,198,241,186,188,164,
317,196,275,184,227,171,180,157,
299,196,251,178,204,165,
300,212,278,195,230,174,184,161,
310,204,262,192,212,172,174,166,
302,196,242,185,191,164,
315,196,287,198,232,183,186,164,
309,194,273,190,219,172,191,155,
307,198,254,183,206,167,184,150,
287,193,236,174,185,160,
280,195,226,174,178,161,
295,214,265,192,213,174,173,171,
288,200,250,176,193,160,
309,206,281,193,244,170,184,154,
303,205,275,193,234,168,202,152,
305,209,268,185,227,161,201,144,
304,219,263,179,221,154,196,136,
296,212,252,175,212,151,
279,207,241,172,199,148,
270,204,233,172,229,170,188,146,
279,224,264,201,231,168,227,167,181,140,
282,222,255,197,215,162,181,147,
279,215,238,188,194,152,
280,208,233,180,192,147,
310,214,276,201,227,172,197,141,
298,212,263,190,251,188,207,156,190,134,
296,220,259,183,240,179,200,150,
277,202,228,172,187,143,
292,230,265,201,215,169,181,156,
293,216,253,190,213,162,205,160,176,151,
289,212,246,184,194,153,
304,210,265,199,228,172,199,147,
307,218,257,193,223,167,194,139,
297,218,247,186,207,157,190,134,
282,211,235,183,192,151,
267,205,215,175,179,148,
292,221,263,196,214,167,180,149,
286,212,263,193,214,164,180,147,
287,212,263,191,214,163,182,152,
276,197,250,176,202,150,
290,219,269,187,241,165,192,143,
294,229,272,191,242,168,199,147,
287,239,264,184,237,164,211,145,
283,234,258,182,229,160,206,141,
282,231,257,183,230,162,206,143,
262,240,250,201,249,197,225,150,194,124,
251,189,222,140,199,122,
266,239,259,205,251,178,224,136,
265,235,258,203,249,171,224,133,
259,245,256,186,249,161,224,122,
246,244,249,177,241,148,218,111,
244,239,247,176,238,144,218,111,
242,232,242,163,234,139,224,114,

245,249,239,206,243,137,
242,241,235,191,238,134,
242,237,237,181,239,131,
267,242,253,211,243,159,250,114,
264,245,252,205,246,147,259,116,
251,248,243,191,240,128,
244,239,243,214,233,155,219,124,
252,244,247,202,238,147,227,106,
249,228,248,198,237,139,226,105,
252,214,251,181,240,129,
249,213,248,183,248,174,232,118,
251,250,236,199,236,167,222,115,
267,244,235,165,235,156,230,112,


275,247,256,204,231,114,
263,247,245,195,219,122,
266,237,246,178,222,128,
264,249,253,211,235,167,210,131,
265,242,250,211,246,190,221,148,
268,231,240,187,218,137,
264,223,235,173,212,127,
265,215,235,162,220,124,
284,238,258,202,230,158,217,116,
277,239,252,195,223,144,214,112,
275,246,246,195,218,145,
272,241,243,188,215,140,
270,233,243,185,216,122,
259,216,233,174,206,135,
271,241,255,212,253,204,228,165,201,127,
280,245,247,204,221,162,196,133,
272,238,246,200,219,156,194,127,
261,209,238,173,215,133,
270,219,245,185,216,140,
283,235,241,186,212,142,
270,226,244,193,242,185,215,144,
280,235,241,186,240,183,213,144,
281,231,235,184,233,178,208,142,
290,232,234,182,210,141,
289,233,233,180,209,141,
287,233,231,181,229,173,204,140,
287,233,231,178,204,140,
278,236,241,189,215,153,190,133,
274,242,258,206,231,165,202,131,
271,238,260,207,235,170,206,125,
274,241,263,206,239,174,208,130,
269,224,243,181,217,128,
273,230,243,177,216,124,
273,226,246,175,214,126,
260,250,236,167,210,131,
256,258,238,170,210,137,

229,220,234,147,233,145,218,123,

218,238,232,210,216,120,
232,232,241,194,239,109,
223,238,237,202,233,120,
222,231,235,204,233,119,
228,225,242,194,235,116,
229,243,237,217,249,187,247,114,
227,248,237,220,250,185,253,123,
235,224,248,190,245,111,
233,227,247,190,245,107,
229,222,242,196,241,111,
232,217,222,135,
257,251,245,174,240,170,218,144,
268,243,246,175,224,130,
267,227,246,182,227,119,
273,228,252,197,231,151,
257,224,235,189,214,136,
256,221,231,183,211,130,
271,243,251,217,226,179,206,131,
278,239,243,211,219,175,197,131,
273,241,244,215,219,175,198,133,
278,240,243,212,218,175,198,131,
278,240,242,211,220,176,197,130,
280,240,244,216,219,176,198,131,
275,241,244,214,220,177,199,135,
277,237,242,210,219,175,197,134,
269,235,242,209,219,175,197,133,
270,243,249,220,225,182,203,141,
268,243,248,217,224,180,205,125,
278,247,247,214,226,181,204,127,
280,242,241,207,217,169,198,127,
268,226,236,189,214,159,193,128,
267,224,238,191,214,155,193,125,
267,223,239,193,215,156,193,125,
268,233,241,202,214,163,194,124,
276,243,249,210,225,173,203,132,
267,233,242,193,221,145,
267,230,242,192,220,143,219,111,
269,231,246,194,224,148,219,109,
266,246,241,190,220,141,
261,245,242,185,222,120,
261,242,243,183,222,122,
258,239,242,174,218,127,
246,248,247,213,228,156,205,120,
251,243,246,197,229,141,208,120,
262,235,251,185,230,129,
259,231,249,187,231,129,
256,230,246,182,222,121,
257,229,247,179,224,122,
261,228,251,181,232,125,
255,221,246,176,226,117,
261,244,250,212,241,165,227,114,
261,248,253,205,244,154,231,108,
259,238,249,202,241,157,229,109,
258,240,247,199,240,159,233,111,
255,250,246,193,240,149,233,107,
254,248,246,194,238,152,238,115,
249,246,244,190,236,151,
242,235,244,176,235,119,
242,226,243,167,235,118,
234,246,243,221,242,164,233,125,
234,251,244,224,243,165,234,119,
247,230,245,173,238,124,
249,249,244,196,236,149,236,113,
257,248,248,204,240,157,233,111,
255,219,248,165,223,108,
262,245,250,183,236,134,
257,248,247,194,232,143,
259,245,242,202,242,196,225,136,
261,239,242,189,225,128,
254,221,239,173,223,116,
250,215,236,166,222,111,
265,238,248,210,234,170,234,119,
262,246,253,204,238,158,240,120,
254,243,243,194,231,149,
254,246,246,196,234,153,
255,246,245,196,233,154,
250,248,242,190,231,145,
234,243,245,178,236,123,
241,236,245,171,233,128,
214,242,231,218,233,153,217,116,
227,229,246,188,248,124,
228,219,245,186,253,124,
228,240,236,214,252,183,265,124,
226,238,246,185,253,123,
212,243,226,216,231,137,
238,244,247,172,234,139,
237,243,248,173,237,126,
223,246,238,218,239,162,225,128,
226,246,238,218,237,158,223,119,
209,238,230,218,237,206,237,145,
210,224,243,200,250,185,252,128,
225,214,249,186,253,176,255,122,
215,229,235,199,257,172,261,164,265,115,
233,244,235,196,263,117,
227,231,240,170,265,111,
224,244,234,215,235,203,254,155,275,125,
224,244,246,200,263,150,280,127,
226,225,246,190,250,166,267,127,
227,218,246,186,251,162,267,123,
228,222,251,168,266,128,
199,243,247,193,251,174,265,133,
219,242,248,195,249,191,273,134,
210,239,248,201,249,195,280,129,
201,234,249,194,265,141,
202,204,240,186,279,144,
203,228,244,189,281,131,
206,222,245,172,288,129,
209,214,246,171,286,145,
209,235,230,195,274,148,304,132,
196,233,231,189,270,142,
201,227,245,186,249,175,289,134,
196,219,222,203,258,162,261,152,287,116,
201,216,231,193,268,153,
204,237,233,189,275,138,
207,236,237,185,279,123,
211,236,223,211,253,172,288,127,
206,235,230,200,261,164,294,133,
196,239,232,197,263,162,297,135,
201,231,232,194,264,155,295,134,
210,213,243,171,273,136,
215,205,245,163,288,124,
193,229,216,204,245,165,287,124,
194,228,216,201,243,163,282,122,
201,227,223,196,250,157,280,122,
201,228,222,196,250,153,280,118,
208,215,239,173,271,134,
195,235,237,187,272,145,
210,224,246,177,294,131,
192,226,253,176,292,131,
191,226,256,167,284,132,
176,222,255,168,283,134,
173,213,257,166,281,131,


202,189,239,190,308,169,
188,187,242,185,291,181,
183,203,241,178,307,161,
200,191,254,177,309,171,
187,204,210,190,265,180,311,180,
184,205,215,189,271,174,310,177,
175,197,229,182,276,171,308,176,
172,195,230,184,288,171,
184,193,250,184,308,170,
198,191,256,180,296,162,
173,187,213,185,260,175,311,155,
172,192,219,185,270,173,305,153,
185,198,238,189,279,179,307,158,
201,196,252,188,300,175,
183,205,210,193,257,183,308,171,
176,199,224,190,269,180,316,172,
175,196,224,187,272,177,310,173,
175,183,232,184,290,173,
187,181,247,185,310,174,
198,177,259,177,291,165,
174,165,202,177,265,176,306,165,
173,169,207,173,272,174,
177,179,222,176,283,177,
182,186,236,183,295,180,
195,187,249,182,309,183,
204,186,257,182,313,185,
175,200,211,188,268,181,306,187,
172,198,218,188,277,182,
176,192,227,184,283,178,
176,190,229,185,284,177,
173,179,236,185,296,181,
178,179,244,185,296,182,
191,184,250,186,302,181,
202,180,260,181,308,175,
177,162,210,174,262,177,304,166,
175,164,214,173,272,177,307,165,
187,178,230,183,293,185,
183,178,232,180,294,181,
196,178,248,183,308,178,
176,177,211,177,255,182,310,181,
170,177,225,184,272,189,314,191,
166,172,221,186,269,190,312,197,
171,172,222,183,270,187,307,194,
176,172,240,191,280,196,308,205,
185,170,246,188,288,192,
193,168,253,184,295,188,
173,156,201,168,262,183,306,191,
177,160,215,172,272,189,311,192,
175,166,215,173,277,187,308,188,
174,172,222,177,279,189,309,190,
179,180,234,182,297,195,
175,179,237,181,307,189,
177,179,239,182,296,191,
178,178,234,180,298,190,
179,182,235,182,306,193,
178,183,238,183,298,193,
188,180,236,182,281,192,
198,175,248,180,308,190,
168,170,203,180,254,188,305,196,
173,168,205,182,261,191,296,200,
174,165,215,183,267,193,292,200,
170,168,212,187,260,195,302,205,
176,171,218,188,267,196,
177,171,219,189,264,196,
180,168,225,188,273,196,
187,169,231,189,278,196,
193,173,236,192,285,199,
191,172,235,193,279,199,
176,159,197,175,235,192,283,199,

207,171,248,189,270,192,303,197,
181,164,220,177,284,196,
177,165,221,178,250,191,
171,172,222,179,282,196,
183,171,231,182,282,196,
192,172,237,184,265,194,
173,170,200,177,240,185,274,194,
170,170,209,180,248,188,290,198,
173,171,209,179,253,188,292,198,
177,172,214,179,252,187,284,197,
176,164,217,178,260,188,298,199,
172,166,221,183,260,191,289,201,
177,164,228,179,265,189,
175,167,227,183,261,192,290,202,
178,165,228,179,262,188,292,198,
175,167,225,183,260,192,289,203,
170,163,226,183,262,192,291,202,
179,168,230,184,266,194,304,205,
181,166,225,183,270,194,305,205,
182,169,226,184,269,194,302,205,
186,169,230,184,271,193,303,203,
185,170,227,185,272,194,301,204,
191,169,235,185,245,186,278,194,
194,171,234,184,278,193,
193,171,236,184,278,193,
195,171,240,185,249,186,283,194,
198,171,243,185,285,194,
198,171,242,185,285,194,
198,174,244,187,283,195,
210,170,249,183,260,185,300,195,
191,167,217,175,257,186,264,187,299,195,
193,169,223,176,259,186,299,194,
172,177,224,176,258,185,264,186,299,194,
173,185,227,174,267,185,302,193,
177,173,198,177,233,178,273,189,303,195,
191,183,245,178,284,189,
200,185,254,181,292,191,
199,184,252,180,291,191,
178,201,201,185,258,177,299,188,
173,194,210,183,268,181,305,190,
170,195,212,185,269,180,298,188,
202,184,254,181,299,192,
177,194,208,187,265,181,306,192,
200,183,258,177,301,187,
191,183,250,180,287,189,
170,183,225,174,263,183,273,185,305,196,
173,177,224,170,253,179,272,182,305,194,
178,177,229,171,257,179,277,182,308,193,
177,164,219,167,261,176,307,195,
210,164,249,173,299,192,
209,163,250,173,254,173,308,200,
220,165,248,173,270,176,315,199,
214,165,258,174,310,196,
171,160,198,169,223,176,267,185,313,201,
222,173,268,182,313,199,
168,158,200,173,256,187,313,205,
172,164,204,177,230,183,275,192,309,201,
170,164,202,179,236,187,265,194,278,196,306,203,
166,162,193,180,237,190,274,198,306,206,
169,162,206,186,244,195,277,202,
176,162,209,188,252,197,296,204,

183,147,219,190,259,198,289,202,
203,158,216,174,237,193,




190,145,228,189,261,196,
188,118,194,150,244,192,
186,118,194,151,237,190,
191,117,204,147,243,190,
217,141,233,172,272,214,
216,142,232,174,233,178,273,218,
217,139,234,178,268,213,
216,143,234,182,268,217,277,218,309,226,
211,137,231,176,234,184,276,220,
204,139,232,185,277,226,
215,148,234,182,278,225,
216,152,235,188,279,228,
216,157,234,190,276,231,
221,160,236,188,238,192,282,231,
216,156,234,190,284,231,
219,158,237,193,285,234,
206,135,220,159,236,190,270,229,
206,136,219,161,238,200,275,235,
219,157,236,194,273,232,
213,152,232,193,276,231,
215,143,235,186,271,220,301,230,
208,134,230,178,263,215,294,225,
211,138,231,178,265,215,293,224,
215,140,231,178,266,216,
191,122,202,150,238,192,
191,115,202,144,203,147,245,190,
208,151,244,189,275,197,
191,124,214,156,249,194,
206,136,232,175,277,214,
214,145,232,178,268,215,272,216,307,226,
206,135,230,175,270,215,
199,141,232,178,284,219,
206,142,233,172,267,212,
195,144,233,174,278,216,
204,144,233,175,279,216,
192,144,230,174,283,219,
187,153,233,177,280,220,
188,158,237,177,275,218,
189,159,240,175,241,181,292,221,
192,159,244,177,246,183,288,219,
203,156,250,175,252,182,289,217,
202,160,251,184,282,218,
201,160,248,180,280,219,
202,160,250,181,276,218,
200,161,249,180,277,217,
204,161,252,182,253,186,280,217,
202,161,252,182,279,217,
199,163,252,180,281,218,
203,161,255,188,280,219,
205,160,252,180,254,185,278,218,
201,157,249,177,276,214,
173,164,202,161,249,180,274,217,
172,161,201,157,249,177,279,216,
172,162,202,157,250,178,276,215,
169,161,201,157,249,178,274,215,
173,168,205,164,255,189,276,219,
173,165,203,161,252,182,276,217,
166,165,201,161,250,182,274,217,
171,165,202,161,252,186,275,217,
173,168,206,163,253,185,277,220,
167,165,202,160,250,182,272,216,
187,185,222,181,270,204,290,238,
189,179,227,177,275,201,294,233,
169,167,206,164,254,187,272,219,
193,182,226,178,275,203,290,232,
186,180,226,178,275,202,289,232,

196,159,240,172,290,198,
197,160,240,171,290,197,
198,160,238,172,290,199,
199,161,242,171,287,191,
200,160,244,170,291,198,
199,162,239,171,290,198,
196,160,241,171,289,197,
196,161,238,172,289,195,
196,160,242,171,290,199,
201,156,248,167,296,194,
193,158,238,172,287,193,
202,157,244,169,296,197,
200,160,244,170,291,194,
195,182,224,178,274,201,276,206,285,228,
189,182,222,177,272,206,291,232,
179,174,218,179,271,203,290,232,
185,180,221,178,269,200,290,232,
182,177,218,178,272,205,291,232,
218,178,272,205,292,233,
172,163,206,159,253,185,274,215,
191,181,222,177,271,204,290,230,
194,158,249,179,277,213,
185,182,218,177,268,205,287,230,
189,183,217,177,267,202,286,228,
218,177,267,200,288,230,
196,162,255,188,273,214,
201,165,255,190,279,219,
188,181,216,178,268,204,288,231,
190,179,218,178,269,203,289,232,
173,165,201,162,254,186,271,215,
169,157,204,160,255,190,274,216,
167,156,203,162,254,185,276,216,
166,156,202,162,254,185,275,216,
233,176,276,205,289,231,

199,147,242,170,289,195,
199,153,238,172,292,203,
195,153,234,176,286,203,
194,152,234,176,286,202,
194,149,234,179,286,205,
193,148,233,182,287,217,
195,150,230,180,287,212,
193,148,231,184,286,206,
193,148,236,183,289,217,
195,155,231,184,288,210,
199,156,235,183,292,214,
196,148,234,184,292,214,
194,146,235,184,289,211,
197,160,233,184,289,211,
200,159,238,186,294,213,
199,158,237,186,293,213,
200,159,242,185,289,204,
204,166,241,190,294,210,
